id,category,amount,score,flag
2868,D,813,11.172782735606246,False
2869,B,839,28.171647533321085,False
2870,B,133,21.029522676950663,False
2871,C,312,13.627730486931677,True
2872,A,967,2.4496731751618706,False
2873,A,482,93.57258490584141,False
2874,A,895,92.10343865453382,False
2875,B,544,5.041700563016926,False
2876,A,305,17.30845728204018,False
2877,E,269,13.950047146279365,False
2878,D,414,28.122293442151737,False
2879,B,25,20.40688704787411,True
2880,C,981,94.5853537397855,True
2881,C,316,8.417043656020384,True
2882,D,571,21.167082700450322,False
2883,B,725,8.072330458291443,True
2884,A,668,98.03853486444363,False
2885,A,826,91.84135090970051,True
2886,E,276,71.6631589765411,True
2887,E,930,42.59730322199133,False
2888,A,389,19.017813552399254,False
2889,C,722,22.148972502014242,False
2890,C,444,44.304000855601146,False
2891,E,999,76.82226713364815,False
2892,D,427,26.47294959989589,True
2893,A,57,31.079191253464668,False
2894,E,697,59.99442914044706,True
2895,E,971,23.772936227825358,True
2896,A,566,58.421862129280356,False
2897,A,721,38.71308932722846,True
2898,C,368,3.4368205901348037,True
2899,D,941,40.270128623196385,False
2900,D,342,91.95252795191449,False
2901,A,805,29.31118791334606,True
2902,B,852,32.2832389436469,True
2903,E,304,6.594088805928688,True
2904,E,764,61.50474485692943,False
2905,A,374,84.92423642983388,False
2906,B,950,35.29228930931016,False
2907,C,816,24.024555751998843,True
2908,A,112,95.66118541638586,False
2909,A,878,74.50726145914885,False
2910,E,6,56.71635592832646,True
2911,A,930,30.553116634488408,True
2912,A,703,22.079801797640087,True
2913,A,846,71.57440390004672,False
2914,E,944,52.17888171373441,False
2915,C,279,52.05998168029811,False
2916,C,382,7.37098186722438,False
2917,A,852,51.219447675960595,False
2918,E,13,82.27440310394937,False
2919,C,303,94.6799277795759,False
2920,C,556,10.668239748173514,True
2921,C,617,63.11652106990708,False
2922,E,160,56.834725079824686,False
2923,E,154,89.03124909481419,True
2924,A,754,75.12440301848716,True
2925,D,181,96.52618691653132,True
2926,C,526,96.00325375819962,True
2927,D,180,22.56850933452208,False
2928,E,377,72.53508719004222,False
2929,E,804,53.05230913648944,True
2930,E,776,21.460199521530544,True
2931,D,168,19.486908221740073,False
2932,E,214,8.10843412662865,True
2933,A,150,79.5545276418689,True
2934,E,16,32.450478062000954,False
2935,B,91,85.69688353289665,True
2936,D,120,60.83153660232146,False
2937,B,956,67.36333548384607,True
2938,E,253,29.167374961019664,False
2939,A,60,45.72942793956835,True
2940,C,266,41.23175780831249,False
2941,E,409,23.56886639246012,False
2942,A,31,83.25121685267925,True
2943,D,21,62.20845058066211,True
2944,B,731,3.743197745307014,True
2945,B,593,81.99170193786884,True
2946,B,289,10.603775602859145,True
2947,D,543,40.369643353255924,False
2948,A,498,57.12569016303779,False
2949,D,746,0.7651245661217998,False
2950,B,474,65.2908105442936,False
2951,E,405,65.9702939560257,True
2952,C,548,65.25263171326468,False
2953,D,961,16.346793810627712,False
2954,D,132,25.57323267735494,False
2955,A,324,24.737581953274024,True
2956,A,858,96.0066983179637,True
2957,D,132,6.752818722587728,False
2958,B,521,42.8761507703504,True
2959,C,30,87.1253905820194,False
2960,A,627,76.9465994447716,True
2961,B,301,82.24421246489267,True
2962,E,4,97.2293584122333,True
2963,A,325,38.72618122731889,False
2964,B,509,30.965527438046113,True
2965,B,237,3.065949015019731,False
2966,C,535,15.001936178986208,True
2967,C,16,56.201465454302415,False
2968,E,534,15.766059505334006,False
2969,B,997,73.63050159809107,False
2970,B,584,3.7232604915937495,False
2971,C,816,25.94880232378819,False
2972,A,446,69.54531233884886,False
2973,A,993,25.550282423906378,True
2974,D,503,72.87604642244641,False
2975,C,956,99.58638754307019,True
2976,D,230,79.70839554491036,False
2977,C,107,34.183545876100254,False
2978,E,720,90.05919006282612,True
2979,B,389,5.117973566820943,False
2980,E,720,72.50068244473121,True
2981,C,263,2.3322331562675047,False
2982,B,563,17.455549535696502,True
2983,A,65,98.75857415385745,True
2984,A,265,36.088491249430696,False
2985,D,338,82.04993781642388,True
2986,C,301,37.6086712835602,True
2987,C,378,84.00284507978157,False
2988,A,175,96.54395601267743,False
2989,E,963,43.55362434191665,False
2990,B,152,55.93491918482793,True
2991,E,476,62.863948996356775,True
2992,E,266,93.48348021752354,True
2993,A,329,25.67440874345579,False
2994,A,973,61.124937283372674,False
2995,A,816,32.47202282231425,True
2996,D,163,21.693318018241946,False
2997,E,438,8.492033902321417,False
2998,C,343,62.07108637359489,False
2999,B,367,88.20854788715684,False
3000,D,465,35.13928888445126,False
3001,C,750,55.26685361929773,True
3002,E,199,64.21337952941157,True
3003,A,500,41.465017779520394,False
3004,E,16,90.33478503660581,False
3005,B,821,36.27551612011766,True
3006,D,296,12.501082008984366,True
3007,D,868,14.402035805169955,True
3008,B,511,89.08576145077127,True
3009,C,788,98.80080428479597,True
3010,C,984,28.893785057171694,False
3011,D,239,14.360272565471144,True
3012,D,581,48.22122817562094,True
3013,A,301,70.9528063576598,True
3014,C,6,61.2402908102972,True
3015,B,220,95.11081820826126,False
3016,C,766,81.77778839716281,False
3017,A,453,86.89721650640021,True
3018,D,433,54.16671588490702,True
3019,D,807,32.727519333145004,False
3020,A,870,70.17360104605791,True
3021,B,386,43.90530399513951,True
3022,D,619,28.775424056232456,False
3023,E,295,15.22706856722975,False
3024,D,118,52.78742078895624,True
3025,E,405,59.425356719991875,True
3026,A,680,56.87856826541749,False
3027,A,997,11.654836343355402,False
3028,D,763,56.99873195387431,False
3029,C,594,16.8414106805141,True
3030,E,566,66.3714165451469,True
3031,B,752,42.93839966655334,True
3032,D,878,84.87885877391554,False
3033,B,12,77.82657447937787,True
3034,D,209,72.43820515166337,False
3035,C,165,70.07370993343022,True
3036,C,878,56.0488039478102,False
3037,C,294,6.111357612834434,True
3038,C,911,65.5489623533001,False
3039,A,519,46.69221775637153,False
3040,A,78,46.9554713993533,False
3041,E,434,37.90221954662697,False
3042,B,577,92.90709148417106,True
3043,D,614,24.945126695243236,False
3044,D,963,31.659445340977964,True
3045,A,869,96.30407827356227,True
3046,D,812,81.0153735276698,False
3047,A,799,1.4086412162869988,False
3048,E,683,90.61075998618739,True
3049,B,77,22.664729883307032,True
3050,E,48,70.59325391660634,True
3051,C,767,55.30731073672155,True
3052,C,82,53.6811883602784,True
3053,C,895,71.79213233927192,True
3054,E,721,20.718147189443968,True
3055,D,209,15.902513076642656,False
3056,B,445,65.19126067329519,True
3057,C,971,29.057922890466227,True
3058,C,596,97.39502076577608,False
3059,C,522,45.15118390746734,True
3060,B,29,11.159702000696525,True
3061,C,304,68.58151661720446,False
3062,B,994,30.615929246613128,True
3063,C,465,14.85874276214022,True
3064,E,502,42.2823362889921,False
3065,E,446,96.42222780872781,False
3066,B,628,41.143057638712996,True
3067,E,490,34.73337657310635,False
3068,B,781,44.45089620693041,False
3069,E,428,1.2115705599648363,True
3070,E,559,13.310153859861407,False
3071,B,359,84.96746181346077,False
3072,D,960,97.80344120945136,True
3073,E,91,15.794148560368138,True
3074,C,53,53.551781838690836,False
3075,D,730,96.63334338056437,False
3076,B,860,15.658137617896383,True
3077,D,589,18.630961750245024,True
3078,A,204,92.68163539283984,False
3079,A,556,70.56876464523825,True
3080,E,156,15.196668684216075,True
3081,E,2,39.349267111860975,False
3082,C,357,5.626994421471054,False
3083,D,825,43.26715339176942,True
3084,A,569,77.7901494487037,True
3085,E,802,55.39720545861272,False
3086,D,983,64.74421218162031,True
3087,E,58,32.68201322002092,False
3088,E,254,16.1395917744793,True
3089,A,180,1.311667577348441,True
3090,A,493,82.13123443293455,True
3091,E,669,63.66545593457879,False
3092,B,35,22.932124128768837,False
3093,E,75,41.84339600772948,True
3094,E,944,80.14432687281142,True
3095,C,289,53.87001860913857,False
3096,C,371,30.01598764459783,False
3097,C,587,26.718451717068547,True
3098,B,329,21.76140244488256,False
3099,B,590,82.37298801341699,False
3100,E,767,58.186035068466246,True
3101,C,777,70.91571657014643,True
3102,B,999,86.01204413974133,False
3103,A,304,98.68617025302161,False
3104,E,579,24.948358653078195,True
3105,D,221,18.090248745791293,False
3106,E,979,46.19983427939485,True
3107,D,164,3.50712794785325,True
3108,C,480,79.17178815635283,False
3109,D,455,88.37599988343821,True
3110,C,375,68.60396987480284,True
3111,A,220,26.799502456360933,True
3112,D,684,12.315547398879056,True
3113,E,254,38.214418791988834,True
3114,C,722,83.33356205052533,False
3115,E,188,34.78278037861146,True
3116,B,191,3.4254573626639973,True
3117,C,389,27.42803762251319,True
3118,D,215,98.99456100757233,False
3119,C,375,67.66687556658833,True
3120,E,86,90.08548299771279,True
3121,A,474,77.48652675011076,True
3122,C,618,53.970551532663066,True
3123,D,844,14.86888723949803,False
3124,B,808,34.86444783557177,False
3125,A,531,58.37402252742222,True
3126,B,47,87.0632348731992,False
3127,C,65,26.867504586489964,False
3128,E,963,12.122686934022953,False
3129,E,475,55.883231755481745,True
3130,D,146,17.650122251805566,True
3131,E,946,61.03617693219066,True
3132,A,798,26.3521442483732,True
3133,E,382,23.096300430062467,True
3134,D,66,39.91807649888911,True
3135,C,517,59.31917575579458,False
3136,C,93,54.5317672949313,False
3137,E,865,24.473447723498055,False
3138,B,426,89.11166744533762,False
3139,C,468,10.988196973520104,False
3140,E,94,3.94675630743353,True
3141,D,618,60.270626940619756,True
3142,E,133,12.340716806547647,False
3143,C,434,50.48908142789611,True
3144,D,341,95.17732844096327,True
3145,E,314,69.85802714527901,True
3146,A,591,61.74565803977604,True
3147,D,212,57.48052248722807,True
3148,A,520,17.953925219959277,False
3149,B,159,43.26478246281044,False
3150,D,268,34.25235073667625,False
3151,A,661,95.30743222220627,True
3152,C,862,24.2320231370725,True
3153,C,958,47.15163713960514,True
3154,B,603,93.80793632762501,True
3155,D,748,78.9180652439315,False
3156,D,474,96.45152392844231,True
3157,D,801,60.8330255146991,False
3158,B,410,33.378685474593404,False
3159,D,474,82.66497754640591,False
3160,C,356,29.14562713733706,False
3161,A,680,16.47728019118859,True
3162,C,193,70.62888140390073,True
3163,C,699,63.89556635343594,False
3164,A,271,87.89489025953954,True
3165,C,114,96.19247578160507,True
3166,B,897,85.71975872245541,True
3167,A,523,6.002179758827076,False
3168,C,55,66.45134329822682,False
3169,E,770,78.47324128640457,False
3170,C,65,98.19287243501765,False
3171,B,991,37.46612995126337,False
3172,D,684,16.988158727114786,False
3173,C,272,85.29330617972212,False
3174,D,502,31.746674363255533,True
3175,E,662,59.82018957938588,False
3176,C,362,38.98947642129998,True
3177,A,146,40.23262567586612,False
3178,D,943,73.24644791774516,True
3179,E,209,36.14751253399386,True
3180,A,286,69.30751129704869,True
3181,A,10,1.4328455452302102,True
3182,A,739,32.464739000387596,False
3183,A,186,31.904403135366266,False
3184,C,574,74.8835285896717,False
3185,C,597,31.455711602562786,False
3186,C,464,63.3327132365083,False
3187,E,134,68.85244021078648,False
3188,E,835,65.84255441971152,False
3189,E,809,60.329368104866454,False
3190,B,171,41.36168493493947,False
3191,E,213,37.33049776838104,False
3192,C,973,56.45840583758896,False
3193,C,530,6.370310248432631,True
3194,B,826,87.58198420515261,True
3195,B,502,82.53151430303431,True
3196,E,572,34.63847170371896,True
3197,D,600,56.68191233856312,True
3198,B,27,93.22276981844632,False
3199,A,68,27.163679741209666,False
3200,C,790,74.24552676948534,True
3201,A,408,8.273180732100515,False
3202,C,552,52.33721474709711,True
3203,C,109,88.39691294472976,False
3204,B,74,55.17092841490735,False
3205,B,578,61.62528268371014,True
3206,A,680,90.76392933095441,True
3207,C,262,71.53606400498028,True
3208,A,368,69.58696802242656,False
3209,D,786,58.63840220928984,True
3210,A,849,63.29886141924184,False
3211,E,870,80.37054240166172,False
3212,A,237,97.92330832972443,False
3213,E,727,79.53253540081879,False
3214,E,366,70.75368316269962,True
3215,E,286,13.554488361151485,True
3216,D,378,81.70803874416931,True
3217,A,661,73.5994367398703,True
3218,A,830,77.04321954012339,False
3219,D,906,23.10964782433119,True
3220,C,376,90.34436965409277,True
3221,B,619,9.728136834686218,True
3222,A,653,25.361205569194656,True
3223,B,76,66.30234383244017,False
3224,D,9,67.37144638310151,False
3225,C,196,31.332456630082483,False
3226,C,807,70.15197771118147,False
3227,C,792,38.79305376548721,True
3228,D,893,0.017551585792330293,False
3229,E,630,16.26061322873835,True
3230,E,290,88.26182752181744,True
3231,B,999,22.269401172941883,True
3232,E,61,11.291033885887591,True
3233,E,937,68.22006059331946,False
3234,C,389,44.070644240973614,False
3235,C,847,79.65909363976444,True
3236,B,818,86.14449345657881,False
3237,A,900,84.59888773872315,False
3238,B,563,31.30092191968933,True
3239,B,564,50.55459379681642,True
3240,D,634,65.01417346469641,False
3241,D,679,32.19830872841239,True
3242,B,8,4.109931535301814,False
3243,B,369,49.56643822969191,True
3244,B,45,1.281833346559369,True
3245,E,344,95.06456247259472,True
3246,D,757,79.66836460730265,True
3247,B,796,19.20097765235945,False
3248,C,375,28.75717488919284,False
3249,C,619,98.28385480194383,False
3250,E,27,37.35485541413044,False
3251,E,193,78.37223574338923,True
3252,A,930,44.68154684192543,True
3253,A,849,86.40959241006102,False
3254,A,357,70.3753508161509,False
3255,E,62,2.291005989115935,False
3256,E,62,29.43898859392372,False
3257,E,422,55.799231489345246,False
3258,C,794,92.61740440697538,True
3259,E,633,10.202989464149038,False
3260,C,792,60.1162537711067,False
3261,A,551,30.217673141265756,True
3262,A,380,88.93277820194403,True
3263,A,277,76.51696096585133,False
3264,B,606,36.970272200928534,False
3265,B,431,16.71031639086137,False
3266,D,115,1.1497972397297773,True
3267,D,688,62.113445067194874,False
3268,D,121,40.61238076312438,False
3269,B,525,31.475649286076912,True
3270,B,997,98.55022916368355,True
3271,D,899,46.614213556031515,True
3272,D,416,74.98392836454242,True
3273,E,163,17.741241725123626,False
3274,D,787,1.3455257741813775,True
3275,E,910,41.7562619448016,True
3276,C,688,66.56648349426617,True
3277,B,982,50.659869618345944,False
3278,D,337,89.0466257624391,True
3279,B,379,43.39793511871648,False
3280,B,324,31.100281315309118,True
3281,B,173,91.60486762076435,False
3282,C,787,40.68022786343809,False
3283,A,64,26.964786163961165,False
3284,D,101,9.766107681008041,True
3285,A,322,79.33097732158208,False
3286,A,975,82.50914607978432,True
3287,A,66,3.329778356517199,True
3288,B,843,35.864559840152474,False
3289,E,557,74.98764545979597,True
3290,B,599,94.63818474880539,False
3291,B,458,37.7818283844905,True
3292,A,579,87.20534313794936,False
3293,B,453,39.37204065321951,True
3294,A,259,17.94946272426481,False
3295,E,934,0.34461437768696923,True
3296,D,717,33.018102315287976,True
3297,A,426,37.84750507273715,False
3298,E,979,94.51175288873361,True
3299,D,936,20.60702524206228,True
3300,C,178,38.22307080175047,False
3301,A,931,2.515412982311316,False
3302,A,280,76.35397350913864,False
3303,C,344,91.51412362549867,False
3304,C,17,23.78206472764919,False
3305,A,296,42.89951106401645,True
3306,C,202,12.211262136599398,False
3307,B,962,45.68354303128908,True
3308,D,684,13.334246364409541,True
3309,D,919,52.33484944191521,True
3310,D,774,73.46220404322331,True
3311,B,194,55.33427748141682,True
3312,C,149,24.521957838737595,False
3313,E,375,35.37959854689051,False
3314,C,888,63.85727377056324,False
3315,A,35,58.97554177893252,False
3316,D,369,13.677478812133348,False
3317,C,29,84.49494735661027,False
3318,E,775,47.51889122470154,True
3319,A,221,16.236922452639302,False
3320,B,53,12.282654257472924,False
3321,B,933,96.55517746451302,False
3322,E,791,28.1535111173546,False
3323,A,353,90.85935879163759,False
3324,D,392,41.05852987689389,True
3325,C,76,38.59214304531903,True
3326,A,494,70.0928969649432,True
3327,B,688,0.9883287775461436,False
3328,E,522,33.80895216303905,False
3329,E,975,30.26457121918089,False
3330,C,117,86.80980942840463,True
3331,E,280,52.91235390207832,True
3332,E,730,36.45701572242519,False
3333,A,175,26.60793102997181,False
3334,D,746,59.05098088106291,True
3335,C,949,15.167314054336467,True
3336,A,764,24.62047685087816,True
3337,D,295,29.361216506474975,False
3338,A,451,60.7908947606941,True
3339,A,834,37.32549590164754,False
3340,E,518,50.57833001200495,False
3341,D,21,65.04382637665867,False
3342,C,73,95.62716008076873,True
3343,C,842,76.48373971027523,True
3344,D,36,40.52567805721077,True
3345,E,507,74.82753743972567,True
3346,B,899,94.96941809192126,False
3347,A,233,49.93805456541248,False
3348,E,728,41.04969331228897,False
3349,D,982,7.801869900073655,False
